Ship_Date,Sales
2016-01-15,15.0
2016-01-07,9.0
2016-01-28,301.0
2016-01-12,77.0
2016-01-08,190.0
2016-01-01,22.0
2016-01-27,1.0
2016-01-03,1706.0
2016-01-28,12.0
2016-01-03,2.0
2016-01-13,95.0
2016-01-31,96.0
2016-01-13,45.0
2016-01-31,77.0
2016-01-19,48.0
2016-01-13,75.0
2016-01-20,25.0
2016-01-28,53.0
2016-01-05,19.0
2016-01-11,532.0
2016-01-08,1097.0
2016-01-12,371.0
2016-01-21,213.0
2016-01-20,13.0
2016-01-03,911.0
2016-01-03,114.0
2016-02-26,7.0
2016-02-09,11.0
2016-02-26,396.0
2016-02-24,340.0
2016-02-25,20.0
2016-02-05,47.0
2016-02-05,130.0
2016-02-05,68.0
2016-02-06,2.0
2016-02-04,41.0
2016-02-20,28.0
2016-02-09,35.0
2016-02-23,20.0
2016-02-27,37.0
2016-02-03,36.0
2016-02-22,9.0
2016-02-04,3.0
2016-02-15,203.0
2016-02-13,93.0
2016-02-10,10.0
2016-02-04,75.0
2016-02-07,59.0
2016-02-01,64.0
2016-02-15,171.0
2016-02-05,30.0
2016-02-04,339.0
2016-03-22,178.0
2016-03-18,32.0
2016-03-15,5.0
2016-03-22,87.0
2016-03-28,7.0
2016-03-08,62.0
2016-03-08,1188.0
2016-03-15,79.0
2016-03-04,6.0
2016-03-16,18.0
2016-03-27,20.0
2016-03-08,52.0
2016-03-20,289.0
2016-03-18,300.0
2016-03-12,389.0
2016-03-24,135.0
2016-03-17,239.0
2016-03-15,14.0
2016-03-08,93.0
2016-03-31,509.0
2016-03-12,233.0
2016-03-16,5.0
2016-03-05,16.0
2016-03-08,444.0
2016-03-08,15.0
2016-03-28,698.0
2016-03-08,131.0
2016-04-24,14.0
2016-04-29,2999.0
2016-04-05,25.0
2016-04-02,49.0
2016-04-12,35.0
2016-04-14,55.0
2016-04-06,479.0
2016-04-28,6354.0
2016-04-03,5.0
2016-04-19,161.0
2016-04-29,1126.0
2016-04-14,15.0
2016-04-19,59.0
2016-04-12,39.0
2016-04-19,2.0
2016-04-27,2.0
2016-04-20,263.0
2016-04-27,801.0
2016-04-16,6.0
2016-04-15,287.0
2016-04-14,139.0
2016-04-09,2.0
2016-04-17,247.0
2016-04-01,7.0
2016-04-12,131.0
2016-04-14,1336.0
2016-04-26,70.0
2016-04-11,75.0
2016-05-10,8.0
2016-05-14,494.0
2016-05-27,108.0
2016-05-08,19.0
2016-05-20,300.0
2016-05-17,369.0
2016-05-27,82.0
2016-05-31,209.0
2016-05-24,97.0
2016-05-31,47.0
2016-05-19,40.0
2016-05-30,36.0
2016-05-29,167.0
2016-05-01,55.0
2016-05-19,523.0
2016-05-06,100.0
2016-05-26,2.0
2016-05-13,327.0
2016-05-08,91.0
2016-05-23,26.0
2016-05-24,103.0
2016-05-26,23.0
2016-05-04,979.0
2016-05-24,316.0
2016-05-06,34.0
2016-05-27,36.0
2016-05-09,13.0
2016-05-26,85.0
2016-06-25,70.0
2016-06-19,5.0
2016-06-26,10.0
2016-06-07,310.0
2016-06-03,182.0
2016-06-11,143.0
2016-06-07,641.0
2016-06-28,149.0
2016-06-03,542.0
2016-06-21,29.0
2016-06-07,572.0
2016-06-09,59.0
2016-06-19,7.0
2016-06-21,106.0
2016-06-24,31.0
2016-06-17,287.0
2016-06-03,33.0
2016-06-29,14.0
2016-06-06,13.0
2016-06-26,20.0
2016-06-15,335.0
2016-06-22,371.0
2016-06-17,14.0
2016-06-15,18.0
2016-06-09,32.0
2016-06-09,40.0
2016-06-29,28.0
2016-06-16,37.0
2016-07-26,8.0
2016-07-13,19.0
2016-07-25,6.0
2016-07-21,23.0
2016-07-20,854.0
2016-07-10,559.0
2016-07-18,601.0
2016-07-13,1090.0
2016-07-13,44.0
2016-07-02,1007.0
2016-07-03,4.0
2016-07-06,501.0
2016-07-12,14.0
2016-07-29,22.0
2016-07-28,4.0
2016-07-21,28.0
2016-07-11,1.0
2016-07-18,124.0
2016-07-18,1267.0
2016-07-02,78.0
2016-07-08,1.0
2016-07-28,119.0
2016-07-26,31.0
2016-07-12,617.0
2016-07-16,151.0
2016-07-08,75.0
2016-07-24,19.0
2016-07-23,8.0
2016-08-11,27.0
2016-08-04,599.0
2016-08-29,388.0
2016-08-28,6.0
2016-08-31,39.0
2016-08-12,1322.0
2016-08-01,17.0
2016-08-01,19.0
2016-08-04,3.0
2016-08-30,251.0
2016-08-06,11.0
2016-08-29,44.0
2016-08-19,3.0
2016-08-13,3.0
2016-08-31,32.0
2016-08-03,686.0
2016-08-04,122.0
2016-08-04,159.0
2016-08-20,249.0
2016-08-15,892.0
2016-08-24,22.0
2016-08-26,8.0
2016-08-03,644.0
2016-08-23,63.0
2016-08-30,86.0
2016-08-28,17.0
2016-08-22,79.0
2016-08-31,12.0
2016-09-06,1.0
2016-09-14,42.0
2016-09-23,6.0
2016-09-06,281.0
2016-09-26,3.0
2016-09-06,79.0
2016-09-10,2453.0
2016-09-28,10.0
2016-09-10,1979.0
2016-09-24,8.0
2016-09-02,183.0
2016-09-05,35.0
2016-09-12,244.0
2016-09-27,198.0
2016-09-26,41.0
2016-09-14,3.0
2016-09-26,1000.0
2016-09-26,9.0
2016-09-29,1247.0
2016-09-01,114.0
2016-09-04,75.0
2016-09-10,88.0
2016-09-10,29.0
2016-09-18,21.0
2016-09-12,95.0
2016-09-13,52.0
2016-09-05,13.0
2016-09-01,26.0
2016-10-07,71.0
2016-10-20,497.0
2016-10-25,9.0
2016-10-21,699.0
2016-10-09,359.0
2016-10-22,69.0
2016-10-20,3.0
2016-10-29,26.0
2016-10-19,293.0
2016-10-21,2807.0
2016-10-11,338.0
2016-10-14,20.0
2016-10-19,9.0
2016-10-01,41.0
2016-10-26,31.0
2016-10-07,1702.0
2016-10-01,6.0
2016-10-03,14.0
2016-10-29,7.0
2016-10-24,4.0
2016-10-28,17.0
2016-10-01,167.0
2016-10-27,1245.0
2016-10-13,129.0
2016-10-28,37.0
2016-10-25,29.0
2016-10-15,6.0
2016-11-19,37.0
2016-11-15,10.0
2016-11-15,17.0
2016-11-16,6.0
2016-11-16,4.0
2016-11-24,62.0
2016-11-05,398.0
2016-11-15,9.0
2016-11-26,6.0
2016-11-02,78.0
2016-11-13,294.0
2016-11-05,121.0
2016-11-10,24.0
2016-11-02,370.0
2016-11-30,9.0
2016-11-09,167.0
2016-11-30,2.0
2016-11-13,199.0
2016-11-26,233.0
2016-11-20,479.0
2016-11-13,15.0
2016-11-16,8.0
2016-11-24,38.0
2016-11-22,26.0
2016-11-26,17.0
2016-11-26,305.0
2016-11-24,241.0
2016-11-27,199.0
2016-12-06,287.0
2016-12-23,300.0
2016-12-16,9.0
2016-12-24,7.0
2016-12-03,109.0
2016-12-12,2.0
2016-12-10,70.0
2016-12-13,37.0
2016-12-04,499.0
2016-12-24,37.0
2016-12-30,1879.0
2016-12-19,18.0
2016-12-26,604.0
2016-12-15,63.0
2016-12-19,9.0
2016-12-14,79.0
2016-12-16,13.0
2016-12-02,8.0
2016-12-07,182.0
2016-12-04,371.0
2016-12-06,199.0
2016-12-10,10.0
2016-12-10,63.0
2016-12-30,9.0
2016-12-23,20.0
2016-12-28,9.0
2016-12-05,199.0
2016-12-14,301.0
2017-01-04,1218.0
2017-01-01,62.0
2017-01-25,21.0
2017-01-28,81.0
2017-01-27,192.0
2017-01-29,359.0
2017-01-02,246.0
2017-01-27,1919.0
2017-01-09,4.0
2017-01-02,14.0
2017-01-31,35.0
2017-01-04,136.0
2017-01-02,248.0
2017-01-05,4.0
2017-01-26,19.0
2017-01-18,28.0
2017-01-31,25.0
2017-01-16,42.0
2017-01-15,186.0
2017-01-27,129.0
2017-01-04,24.0
2017-01-20,25.0
2017-01-23,164.0
2017-01-18,261.0
2017-01-26,116.0
2017-01-28,23.0
2017-01-20,8.0
2017-01-18,11.0
2017-02-06,1924.0
2017-02-09,601.0
2017-02-27,2690.0
2017-02-08,23.0
2017-02-14,41.0
2017-02-21,300.0
2017-02-06,34.0
2017-02-22,121.0
2017-02-13,6.0
2017-02-28,67.0
2017-02-21,7.0
2017-02-14,145.0
2017-02-20,6.0
2017-02-21,10.0
2017-02-17,12.0
2017-02-27,28.0
2017-02-15,47.0
2017-02-13,438.0
2017-02-05,239.0
2017-02-21,78.0
2017-02-27,64.0
2017-02-20,298.0
2017-02-28,377.0
2017-02-28,20.0
2017-02-28,1628.0
2017-02-27,7.0
2017-03-22,1267.0
2017-03-08,51.0
2017-03-23,34.0
2017-03-13,8.0
2017-03-15,368.0
2017-03-12,70.0
2017-03-14,35.0
2017-03-23,904.0
2017-03-21,24.0
2017-03-12,263.0
2017-03-20,244.0
2017-03-24,666.0
2017-03-26,171.0
2017-03-25,52.0
2017-03-15,305.0
2017-03-16,64.0
2017-03-28,227.0
2017-03-06,307.0
2017-03-18,18.0
2017-03-20,15.0
2017-03-22,55.0
2017-03-05,254.0
2017-03-05,4.0
2017-03-10,14.0
2017-03-31,981.0
2017-03-31,114.0
2017-03-22,24.0
2017-03-12,14.0
2017-04-07,627.0
2017-04-04,135.0
2017-04-10,44.0
2017-04-25,324.0
2017-04-11,119.0
2017-04-14,62.0
2017-04-30,4.0
2017-04-02,479.0
2017-04-05,48.0
2017-04-23,3.0
2017-04-05,49.0
2017-04-24,318.0
2017-04-02,25.0
2017-04-21,207.0
2017-04-17,544.0
2017-04-26,60.0
2017-04-19,149.0
2017-04-21,377.0
2017-04-22,75.0
2017-04-07,395.0
2017-04-02,220.0
2017-04-15,18.0
2017-04-17,20.0
2017-04-23,15.0
2017-04-26,27.0
2017-04-24,7.0
2017-04-26,107.0
2017-04-03,15.0
2017-05-25,435.0
2017-05-22,16.0
2017-05-18,262.0
2017-05-20,27.0
2017-05-05,14.0
2017-05-18,22.0
2017-05-25,11.0
2017-05-17,43.0
2017-05-11,39.0
2017-05-29,17.0
2017-05-02,3.0
2017-05-06,148.0
2017-05-15,443.0
2017-05-24,1421.0
2017-05-31,116.0
2017-05-18,182.0
2017-05-24,1202.0
2017-05-17,48.0
2017-05-14,154.0
2017-05-23,10.0
2017-05-11,19.0
2017-05-06,181.0
2017-05-23,180.0
2017-05-11,9.0
2017-05-29,30.0
2017-05-20,29.0
2017-05-11,35.0
2017-06-05,1687.0
2017-06-05,15.0
2017-06-10,135.0
2017-06-07,4.0
2017-06-10,15.0
2017-06-26,35.0
2017-06-13,7.0
2017-06-27,26.0
2017-06-21,87.0
2017-06-08,104.0
2017-06-26,15.0
2017-06-21,141.0
2017-06-19,39.0
2017-06-04,8.0
2017-06-03,28.0
2017-06-21,2.0
2017-06-30,24.0
2017-06-01,38.0
2017-06-18,9.0
2017-06-21,15.0
2017-06-04,21.0
2017-06-13,52.0
2017-06-03,844.0
2017-06-21,25.0
2017-06-28,118.0
2017-06-16,2.0
2017-06-03,45.0
2017-06-19,13.0
2017-07-25,25.0
2017-07-31,79.0
2017-07-02,269.0
2017-07-17,12.0
2017-07-10,170.0
2017-07-14,148.0
2017-07-12,33.0
2017-07-23,5.0
2017-07-16,49.0
2017-07-27,5.0
2017-07-04,1359.0
2017-07-25,835.0
2017-07-09,12.0
2017-07-18,7.0
2017-07-18,9.0
2017-07-02,71.0
2017-07-17,364.0
2017-07-12,691.0
2017-07-23,25.0
2017-07-27,7.0
2017-07-01,1.0
2017-07-09,19.0
2017-07-23,47.0
2017-07-28,2799.0
2017-07-25,44.0
2017-07-28,39.0
2017-07-28,22.0
2017-07-18,98.0
2017-08-19,4.0
2017-08-03,193.0
2017-08-26,14.0
2017-08-05,9.0
2017-08-24,22.0
2017-08-01,14.0
2017-08-03,97.0
2017-08-29,1604.0
2017-08-01,41.0
2017-08-13,60.0
2017-08-30,24.0
2017-08-29,14.0
2017-08-19,13.0
2017-08-18,0.0
2017-08-20,158.0
2017-08-03,39.0
2017-08-24,15.0
2017-08-18,9449.0
2017-08-22,2624.0
2017-08-11,55.0
2017-08-23,1575.0
2017-08-07,21.0
2017-08-23,322.0
2017-08-30,62.0
2017-08-05,153.0
2017-08-24,4.0
2017-08-24,55.0
2017-08-03,8.0
2017-09-08,20.0
2017-09-25,26.0
2017-09-14,38.0
2017-09-01,174.0
2017-09-27,28.0
2017-09-15,302.0
2017-09-18,8.0
2017-09-08,447.0
2017-09-25,13.0
2017-09-21,171.0
2017-09-23,13.0
2017-09-26,76.0
2017-09-26,91.0
2017-09-20,38.0
2017-09-08,14.0
2017-09-23,86.0
2017-09-29,844.0
2017-09-03,9.0
2017-09-12,159.0
2017-09-08,63.0
2017-09-17,147.0
2017-09-06,9.0
2017-09-17,14.0
2017-09-19,16.0
2017-09-23,325.0
2017-09-01,61.0
2017-09-22,16.0
2017-09-19,9.0
2017-10-11,13.0
2017-10-14,13.0
2017-10-01,82.0
2017-10-10,113.0
2017-10-11,279.0
2017-10-02,863.0
2017-10-22,6.0
2017-10-05,173.0
2017-10-24,8.0
2017-10-18,7.0
2017-10-10,182.0
2017-10-17,22.0
2017-10-19,71.0
2017-10-05,62.0
2017-10-23,2249.0
2017-10-28,283.0
2017-10-22,61.0
2017-10-28,12.0
2017-10-21,8.0
2017-10-29,29.0
2017-10-26,231.0
2017-10-19,975.0
2017-10-21,344.0
2017-10-20,8.0
2017-10-19,9.0
2017-10-05,45.0
2017-10-24,227.0
2017-10-10,25.0
2017-11-07,7.0
2017-11-21,15.0
2017-11-18,28.0
2017-11-07,398.0
2017-11-02,5.0
2017-11-26,87.0
2017-11-05,461.0
2017-11-05,4.0
2017-11-05,33.0
2017-11-06,8.0
2017-11-05,137.0
2017-11-18,79.0
2017-11-11,10.0
2017-11-16,167.0
2017-11-09,64.0
2017-11-12,8.0
2017-11-18,43.0
2017-11-08,21.0
2017-11-22,89.0
2017-11-02,19.0
2017-11-05,222.0
2017-11-16,38.0
2017-11-24,6.0
2017-11-18,30.0
2017-11-20,333.0
2017-11-13,2.0
2017-11-21,36.0
2017-11-17,41.0
2017-12-24,95.0
2017-12-23,6.0
2017-12-02,213.0
2017-12-21,249.0
2017-12-30,1603.0
2017-12-23,353.0
2017-12-12,572.0
2017-12-28,9.0
2017-12-19,331.0
2017-12-29,1133.0
2017-12-28,795.0
2017-12-04,108.0
2017-12-26,279.0
2017-12-06,239.0
2017-12-23,333.0
2017-12-07,181.0
2017-12-12,359.0
2017-12-13,1194.0
2017-12-02,46.0
2017-12-25,10.0
2017-12-04,84.0
