Ship_Date,Sales
2017-12-28,38.0
2017-12-14,38.0
2017-12-11,25.0
2017-12-12,234.0
2017-12-09,36.0
2017-12-08,10.0
2017-12-02,1640.0
2018-01-26,19.0
2018-01-18,30.0
2018-01-01,71.0
2018-01-18,770.0
2018-01-18,154.0
2018-01-05,110.0
2018-01-31,64.0
2018-01-26,240.0
2018-01-29,245.0
2018-01-01,179.0
2018-01-07,22.0
2018-01-01,21.0
2018-01-20,17.0
2018-01-03,87.0
2018-01-04,659.0
2018-01-02,59.0
2018-01-20,7.0
2018-01-01,99.0
2018-01-01,4912.0
2018-01-08,7.0
2018-01-26,387.0
2018-01-01,42.0
2018-01-20,575.0
2018-01-25,81.0
2018-01-15,299.0
2018-01-25,104.0
2018-01-26,20.0
2018-01-10,683.0
2018-02-15,91.0
2018-02-15,55.0
2018-02-27,27.0
2018-02-18,18.0
2018-02-15,71.0
2018-02-09,14.0
2018-02-26,14.0
2018-02-04,5.0
2018-02-12,19.0
2018-02-08,68.0
2018-02-02,328.0
2018-02-25,859.0
2018-02-09,2548.0
2018-02-19,54.0
2018-02-09,4158.0
2018-02-09,271.0
2018-02-24,113.0
2018-02-26,506.0
2018-02-09,287.0
2018-03-30,121.0
2018-03-23,205.0
2018-03-21,327.0
2018-03-31,887.0
2018-03-30,21.0
2018-03-30,26.0
2018-03-21,49.0
2018-03-08,88.0
2018-03-06,11.0
2018-03-12,23.0
2018-03-25,51.0
2018-03-08,10.0
2018-03-26,13.0
2018-03-21,161.0
2018-03-08,23.0
2018-03-24,340.0
2018-03-19,449.0
2018-03-08,468.0
2018-03-25,11.0
2018-03-25,42.0
2018-03-02,692.0
2018-03-09,151.0
2018-03-13,1.0
2018-03-24,201.0
2018-03-21,409.0
2018-03-31,23.0
2018-03-30,838.0
2018-03-21,767.0
2018-04-29,14.0
2018-04-12,58.0
2018-04-17,69.0
2018-04-12,22.0
2018-04-27,15.0
2018-04-17,87.0
2018-04-15,39.0
2018-04-09,360.0
2018-04-22,915.0
2018-04-08,56.0
2018-04-07,76.0
2018-04-30,196.0
2018-04-07,18.0
2018-04-16,179.0
2018-04-02,6.0
2018-04-01,34.0
2018-04-13,34.0
2018-04-22,327.0
2018-04-12,9.0
2018-04-18,141.0
2018-04-08,177.0
2018-04-29,151.0
2018-04-23,25.0
2018-04-12,3.0
2018-04-23,1737.0
2018-04-30,144.0
2018-04-08,88.0
2018-04-08,19.0
2018-05-26,12.0
2018-05-24,108.0
2018-05-30,589.0
2018-05-15,371.0
2018-05-15,14.0
2018-05-20,24.0
2018-05-11,51.0
2018-05-27,454.0
2018-05-31,82.0
2018-05-04,119.0
2018-05-22,47.0
2018-05-30,37.0
2018-05-27,8399.0
2018-05-25,368.0
2018-05-04,221.0
2018-05-29,410.0
2018-05-17,12.0
2018-05-23,76.0
2018-05-27,10.0
2018-05-27,19.0
2018-05-27,14.0
2018-05-15,99.0
2018-05-27,6.0
2018-05-15,62.0
2018-05-03,19.0
2018-05-05,30.0
2018-05-15,32.0
2018-05-30,974.0
2018-06-28,1049.0
2018-06-21,142.0
2018-06-02,36.0
2018-06-30,1007.0
2018-06-27,11.0
2018-06-06,61.0
2018-06-23,73.0
2018-06-10,103.0
2018-06-06,114.0
2018-06-25,16.0
2018-06-21,59.0
2018-06-12,90.0
2018-06-13,5.0
2018-06-20,10.0
2018-06-24,24.0
2018-06-12,279.0
2018-06-06,2079.0
2018-06-01,45.0
2018-06-13,19.0
2018-06-21,4.0
2018-06-07,241.0
2018-06-06,131.0
2018-06-13,1247.0
2018-06-02,56.0
2018-06-13,279.0
2018-06-12,20.0
2018-06-23,139.0
2018-07-15,1421.0
2018-07-24,3.0
2018-07-19,447.0
2018-07-06,60.0
2018-07-15,199.0
2018-07-18,31.0
2018-07-12,212.0
2018-07-11,32.0
2018-07-22,10.0
2018-07-12,209.0
2018-07-25,225.0
2018-07-06,62.0
2018-07-24,1117.0
2018-07-18,10.0
2018-07-24,20.0
2018-07-13,102.0
2018-07-16,564.0
2018-07-17,21.0
2018-07-01,8.0
2018-07-18,333.0
2018-07-06,15.0
2018-07-27,6.0
2018-07-25,47.0
2018-07-25,16.0
2018-07-04,34.0
2018-07-23,393.0
2018-07-24,164.0
2018-07-28,25.0
2018-08-13,8.0
2018-08-25,478.0
2018-08-16,22.0
2018-08-15,3.0
2018-08-23,22.0
2018-08-25,11.0
2018-08-08,61.0
2018-08-27,28.0
2018-08-29,11.0
2018-08-27,7.0
2018-08-11,4.0
2018-08-09,35.0
2018-08-11,7.0
2018-08-16,47.0
2018-08-16,3.0
2018-08-02,579.0
2018-08-11,38.0
2018-08-11,93.0
2018-08-16,18.0
2018-08-24,1640.0
2018-08-19,113.0
2018-08-25,20.0
2018-08-26,55.0
2018-08-01,177.0
2018-08-26,59.0
2018-08-27,44.0
2018-09-16,366.0
2018-09-19,4.0
2018-09-14,29.0
2018-09-02,19.0
2018-09-14,621.0
2018-09-22,23.0
2018-09-19,143.0
2018-09-30,17.0
2018-09-13,22.0
2018-09-30,17.0
2018-09-14,1158.0
2018-09-13,75.0
2018-09-12,21.0
2018-09-25,1012.0
2018-09-15,27.0
2018-09-30,1685.0
2018-09-14,30.0
2018-09-14,18.0
2018-09-11,24.0
2018-09-21,124.0
2018-09-12,31.0
2018-09-20,55.0
2018-09-12,84.0
2018-09-18,587.0
2018-09-05,559.0
2018-09-18,148.0
2018-09-23,122.0
2018-09-13,60.0
2018-10-15,51.0
2018-10-03,111.0
2018-10-08,40.0
2018-10-22,14.0
2018-10-22,68.0
2018-10-03,7.0
2018-10-05,247.0
2018-10-25,799.0
2018-10-03,53.0
2018-10-13,331.0
2018-10-20,44.0
2018-10-22,125.0
2018-10-03,290.0
2018-10-08,8.0
2018-10-15,274.0
2018-10-14,6.0
2018-10-31,26.0
2018-10-22,181.0
2018-10-17,69.0
2018-10-03,182.0
2018-10-03,88.0
2018-10-22,364.0
2018-10-17,341.0
2018-10-06,107.0
2018-10-20,119.0
2018-10-05,145.0
2018-10-01,27.0
2018-11-25,13.0
2018-11-07,116.0
2018-11-16,10.0
2018-11-14,51.0
2018-11-26,833.0
2018-11-11,101.0
2018-11-04,19.0
2018-11-28,2625.0
2018-11-30,25.0
2018-11-27,591.0
2018-11-12,509.0
2018-11-28,236.0
2018-11-22,396.0
2018-11-06,25.0
2018-11-30,40.0
2018-11-10,14.0
2018-11-29,58.0
2018-11-28,41.0
2018-11-19,609.0
2018-11-11,795.0
2018-11-25,57.0
2018-11-13,156.0
2018-11-18,261.0
2018-11-08,523.0
2018-11-12,167.0
2018-11-14,552.0
2018-11-12,30.0
2018-11-30,5.0
2018-12-13,8.0
2018-12-06,4.0
2018-12-09,1687.0
2018-12-20,42.0
2018-12-14,29.0
2018-12-27,4535.0
2018-12-01,539.0
2018-12-15,179.0
2018-12-10,26.0
2018-12-03,1207.0
2018-12-17,35.0
2018-12-22,876.0
2018-12-21,219.0
2018-12-29,19.0
2018-12-26,7.0
2018-12-30,124.0
2018-12-31,17.0
2018-12-09,195.0
2018-12-07,76.0
2018-12-15,17.0
2018-12-31,52.0
2018-12-03,59.0
2018-12-22,185.0
2018-12-26,3.0
2018-12-25,25.0
2018-12-08,40.0
2018-12-25,324.0
2018-12-22,25.0
2019-01-03,1614.0
2019-01-15,31.0
2019-01-04,14.0
2019-01-13,134.0
2019-01-12,2518.0
2019-01-10,8.0
2019-01-10,105.0
2019-01-04,4.0
2019-01-04,205.0
2019-01-02,47.0
2019-01-01,8.0
2019-01-01,13.0
2019-01-27,7.0
2019-01-08,59.0
2019-01-02,23.0
2019-01-01,11.0
2019-01-07,3404.0
2019-01-17,40.0
2019-01-02,16.0
2019-01-29,41.0
2019-01-10,59.0
2019-01-03,399.0
2019-01-09,569.0
2019-01-24,72.0
2019-01-02,337.0
2019-01-01,6.0
2019-02-05,10.0
2019-02-11,15.0
2019-02-19,126.0
2019-02-13,14.0
2019-02-07,5.0
2019-02-19,93.0
2019-02-19,663.0
2019-02-19,125.0
2019-02-24,657.0
2019-02-24,1.0
2019-02-18,45.0
2019-02-21,60.0
2019-02-06,659.0
2019-02-13,18.0
2019-02-23,11.0
2019-02-28,772.0
2019-02-05,2.0
2019-02-11,89.0
2019-02-19,1323.0
2019-02-13,9.0
2019-02-11,37.0
2019-02-19,106.0
2019-02-13,1673.0
2019-02-23,4.0
2019-02-11,7.0
2019-03-20,118.0
2019-03-22,104.0
2019-03-05,2.0
2019-03-26,14.0
2019-03-12,134.0
2019-03-22,127.0
2019-03-30,32.0
2019-03-21,2973.0
2019-03-31,16.0
2019-03-26,36.0
2019-03-11,6.0
2019-03-12,13.0
2019-03-09,61.0
2019-03-05,295.0
2019-03-26,186.0
2019-03-26,557.0
2019-03-28,20.0
2019-03-18,10.0
2019-03-07,17.0
2019-03-02,37.0
2019-03-22,85.0
2019-03-10,141.0
2019-03-26,56.0
2019-03-31,293.0
2019-03-02,41.0
2019-03-22,248.0
2019-03-10,16.0
2019-04-28,7.0
2019-04-22,3.0
2019-04-14,2.0
2019-04-21,100.0
2019-04-18,6.0
2019-04-08,7.0
2019-04-22,3.0
2019-04-10,8.0
2019-04-10,577.0
2019-04-22,34.0
2019-04-08,187.0
2019-04-04,108.0
2019-04-29,1649.0
2019-04-04,156.0
2019-04-23,637.0
2019-04-25,47.0
2019-04-14,4.0
2019-04-22,2003.0
2019-04-17,933.0
2019-04-30,77.0
2019-04-10,81.0
2019-04-30,32.0
2019-04-21,174.0
2019-04-25,5.0
2019-04-04,264.0
2019-04-19,36.0
2019-04-07,1.0
2019-04-14,3.0
2019-05-05,299.0
2019-05-04,143.0
2019-05-16,13.0
2019-05-31,637.0
2019-05-07,209.0
2019-05-08,105.0
2019-05-03,8.0
2019-05-06,32.0
2019-05-31,2.0
2019-05-27,18.0
2019-05-26,286.0
2019-05-06,218.0
2019-05-21,39.0
2019-05-07,8.0
2019-05-11,751.0
2019-05-23,630.0
2019-05-12,604.0
2019-05-06,32.0
2019-05-01,2939.0
2019-05-06,73.0
2019-05-03,44.0
2019-05-02,16.0
2019-05-15,223.0
2019-05-03,15.0
2019-05-28,6.0
2019-05-27,10.0
2019-05-29,10.0
2019-05-27,40.0
2019-06-20,1056.0
2019-06-24,607.0
2019-06-24,5.0
2019-06-20,719.0
2019-06-04,9.0
2019-06-02,222.0
2019-06-20,287.0
2019-06-03,8.0
2019-06-20,447.0
2019-06-24,102.0
2019-06-03,77.0
2019-06-02,25.0
2019-06-25,10.0
2019-06-11,97.0
2019-06-12,146.0
2019-06-16,33.0
2019-06-19,6.0
2019-06-05,110.0
2019-06-12,73.0
2019-06-24,31.0
2019-06-04,1035.0
2019-06-19,33.0
2019-06-03,17.0
2019-06-24,24.0
2019-06-12,20.0
2019-06-02,302.0
2019-06-02,95.0
2019-07-28,64.0
2019-07-14,2104.0
2019-07-27,52.0
2019-07-17,19.0
2019-07-04,20.0
2019-07-16,12.0
2019-07-24,1.0
2019-07-13,619.0
2019-07-14,517.0
2019-07-12,30.0
2019-07-31,59.0
2019-07-15,5.0
2019-07-31,17.0
2019-07-11,199.0
2019-07-14,40.0
2019-07-27,4.0
2019-07-08,826.0
2019-07-20,305.0
2019-07-03,39.0
2019-07-27,19.0
2019-07-27,22.0
2019-07-31,133.0
2019-07-10,4.0
2019-07-04,111.0
2019-07-20,79.0
2019-07-11,144.0
2019-07-28,13.0
2019-07-05,90.0
2019-08-06,5.0
2019-08-12,537.0
2019-08-17,8.0
2019-08-20,89.0
2019-08-12,211.0
2019-08-23,67.0
2019-08-20,14.0
2019-08-16,37.0
2019-08-16,959.0
2019-08-25,31.0
2019-08-28,50.0
2019-08-26,21.0
2019-08-25,111.0
2019-08-28,2.0
2019-08-12,14.0
2019-08-06,27.0
2019-08-08,74.0
2019-08-31,165.0
2019-08-10,4.0
2019-08-20,15.0
2019-08-15,14.0
2019-08-28,276.0
2019-08-16,4.0
2019-08-16,207.0
2019-08-23,9.0
2019-08-16,55.0
2019-09-12,36.0
2019-09-28,8.0
2019-09-29,143.0
2019-09-12,151.0
2019-09-15,91.0
2019-09-26,129.0
2019-09-18,166.0
2019-09-08,16.0
2019-09-30,1112.0
2019-09-07,239.0
2019-09-12,271.0
2019-09-19,479.0
2019-09-27,64.0
2019-09-05,52.0
2019-09-07,211.0
2019-09-26,90.0
2019-09-21,3.0
2019-09-08,29.0
2019-09-24,64.0
2019-09-14,145.0
2019-09-23,16.0
2019-09-22,2.0
2019-09-15,56.0
2019-09-02,30.0
2019-09-01,18.0
2019-09-14,9.0
2019-09-09,59.0
2019-09-30,207.0
2019-10-25,118.0
2019-10-13,389.0
2019-10-26,769.0
2019-10-20,43.0
2019-10-06,58.0
2019-10-27,594.0
2019-10-22,74.0
2019-10-04,32.0
2019-10-27,66.0
2019-10-08,5.0
2019-10-23,15.0
2019-10-02,102.0
2019-10-27,11.0
2019-10-02,39.0
2019-10-03,28.0
2019-10-09,3.0
2019-10-02,256.0
2019-10-08,568.0
2019-10-06,4.0
2019-10-05,15.0
2019-10-14,32.0
2019-10-24,146.0
2019-10-02,344.0
2019-10-17,18.0
2019-10-02,47.0
2019-10-11,115.0
2019-10-02,29.0
2019-11-07,209.0
2019-11-03,8.0
2019-11-19,427.0
2019-11-23,5.0
2019-11-17,32.0
2019-11-11,1212.0
2019-11-14,19.0
2019-11-18,689.0
2019-11-29,79.0
2019-11-24,105.0
2019-11-30,595.0
2019-11-05,7.0
2019-11-25,25.0
2019-11-30,13.0
2019-11-29,481.0
2019-11-23,4.0
2019-11-06,631.0
2019-11-12,16.0
2019-11-23,6.0
2019-11-21,13.0
2019-11-21,1.0
2019-11-27,3.0
2019-11-25,8.0
2019-11-13,47.0
2019-11-25,9.0
2019-11-23,184.0
2019-11-03,317.0
2019-11-15,304.0
2019-12-15,25.0
2019-12-30,140.0
2019-12-25,24.0
2019-12-31,25.0
2019-12-10,16.0
2019-12-14,28.0
2019-12-20,8.0
2019-12-02,71.0
2019-12-28,83.0
2019-12-19,848.0
2019-12-27,60.0
2019-12-20,159.0
2019-12-07,18.0
2019-12-31,36.0
2019-12-04,22.0
2019-12-06,57.0
2019-12-29,18.0
2019-12-29,34.0
2019-12-23,127.0
2019-12-09,10.0
2019-12-18,13.0
2019-12-27,51.0
2019-12-15,25.0
2019-12-19,573.0
2019-12-16,92.0
2019-12-14,135.0
2019-12-18,22.0
2019-12-29,6.0
