Ship_Date,Sales
2016-01-05,60.0
2016-01-19,48.0
2016-01-31,96.0
2016-01-08,86.0
2016-01-20,1.0
2016-01-29,32.0
2016-01-28,20.0
2016-01-05,1044.0
2016-01-21,19.0
2016-01-17,32.0
2016-01-08,15.0
2016-01-28,200.0
2016-01-08,29.0
2016-01-11,532.0
2016-01-17,208.0
2016-01-03,15.0
2016-01-07,124.0
2016-01-28,6.0
2016-01-28,230.0
2016-01-01,731.0
2016-01-03,407.0
2016-01-13,17.0
2016-01-13,75.0
2016-01-21,4.0
2016-01-08,1097.0
2016-02-22,275.0
2016-02-23,143.0
2016-02-07,81.0
2016-02-20,28.0
2016-02-01,1.0
2016-02-10,8.0
2016-02-26,24.0
2016-02-04,75.0
2016-02-05,68.0
2016-02-03,74.0
2016-02-04,41.0
2016-02-20,14.0
2016-02-09,11.0
2016-02-19,6.0
2016-02-25,52.0
2016-02-24,110.0
2016-02-23,177.0
2016-02-04,339.0
2016-02-15,157.0
2016-02-04,4.0
2016-02-08,21.0
2016-02-01,64.0
2016-02-03,27.0
2016-02-15,203.0
2016-02-26,29.0
2016-02-23,32.0
2016-03-20,4.0
2016-03-19,219.0
2016-03-19,9.0
2016-03-08,91.0
2016-03-08,444.0
2016-03-15,2519.0
2016-03-18,230.0
2016-03-19,1082.0
2016-03-21,466.0
2016-03-05,2.0
2016-03-21,15.0
2016-03-19,77.0
2016-03-19,14.0
2016-03-15,14.0
2016-03-23,15.0
2016-03-05,16.0
2016-03-13,7.0
2016-03-17,141.0
2016-03-15,7.0
2016-03-24,99.0
2016-03-18,27.0
2016-03-08,35.0
2016-03-11,27.0
2016-03-05,46.0
2016-03-15,57.0
2016-03-13,25.0
2016-03-15,5.0
2016-03-06,66.0
2016-04-27,15.0
2016-04-17,12.0
2016-04-19,2.0
2016-04-25,159.0
2016-04-21,8.0
2016-04-12,39.0
2016-04-28,2.0
2016-04-17,313.0
2016-04-26,449.0
2016-04-15,287.0
2016-04-14,383.0
2016-04-12,70.0
2016-04-23,205.0
2016-04-26,105.0
2016-04-27,22.0
2016-04-21,35.0
2016-04-25,5.0
2016-04-02,6.0
2016-04-21,51.0
2016-04-17,247.0
2016-04-16,4.0
2016-04-23,55.0
2016-04-10,1799.0
2016-04-12,12.0
2016-04-14,28.0
2016-04-26,29.0
2016-04-27,14.0
2016-04-18,242.0
2016-05-10,69.0
2016-05-24,379.0
2016-05-24,316.0
2016-05-09,33.0
2016-05-05,16.0
2016-05-19,555.0
2016-05-27,381.0
2016-05-13,76.0
2016-05-13,16.0
2016-05-08,81.0
2016-05-29,479.0
2016-05-02,66.0
2016-05-24,701.0
2016-05-20,235.0
2016-05-27,2.0
2016-05-21,1049.0
2016-05-13,1199.0
2016-05-14,143.0
2016-05-31,15.0
2016-05-05,380.0
2016-05-20,15.0
2016-05-24,14.0
2016-05-20,17.0
2016-05-19,301.0
2016-05-30,33.0
2016-05-28,64.0
2016-05-31,369.0
2016-05-19,37.0
2016-06-15,213.0
2016-06-25,4.0
2016-06-21,29.0
2016-06-20,44.0
2016-06-25,34.0
2016-06-29,14.0
2016-06-09,32.0
2016-06-17,11.0
2016-06-03,55.0
2016-06-07,646.0
2016-06-26,64.0
2016-06-03,400.0
2016-06-15,41.0
2016-06-09,24.0
2016-06-09,544.0
2016-06-17,37.0
2016-06-18,102.0
2016-06-06,13.0
2016-06-21,11.0
2016-06-26,323.0
2016-06-26,352.0
2016-06-26,8.0
2016-06-16,37.0
2016-06-18,185.0
2016-06-15,239.0
2016-06-15,1298.0
2016-06-25,149.0
2016-07-21,8.0
2016-07-28,699.0
2016-07-25,26.0
2016-07-22,1.0
2016-07-26,35.0
2016-07-18,22.0
2016-07-08,1.0
2016-07-20,14.0
2016-07-27,58.0
2016-07-28,279.0
2016-07-20,197.0
2016-07-21,28.0
2016-07-13,36.0
2016-07-22,7.0
2016-07-27,22.0
2016-07-22,9.0
2016-07-01,17.0
2016-07-29,343.0
2016-07-03,173.0
2016-07-14,115.0
2016-07-18,1379.0
2016-07-23,4.0
2016-07-08,75.0
2016-07-31,287.0
2016-07-03,29.0
2016-07-25,6.0
2016-07-22,168.0
2016-07-24,19.0
2016-08-20,1.0
2016-08-30,86.0
2016-08-07,109.0
2016-08-20,78.0
2016-08-28,5.0
2016-08-16,24.0
2016-08-21,15.0
2016-08-10,5.0
2016-08-16,55.0
2016-08-10,16.0
2016-08-28,43.0
2016-08-19,4.0
2016-08-29,142.0
2016-08-23,165.0
2016-08-06,25.0
2016-08-20,255.0
2016-08-23,12.0
2016-08-27,38.0
2016-08-05,455.0
2016-08-06,447.0
2016-08-17,271.0
2016-08-06,53.0
2016-08-31,13.0
2016-08-18,579.0
2016-08-31,32.0
2016-08-14,485.0
2016-08-30,278.0
2016-09-25,99.0
2016-09-25,16.0
2016-09-09,152.0
2016-09-01,114.0
2016-09-23,40.0
2016-09-12,55.0
2016-09-01,13.0
2016-09-05,28.0
2016-09-17,1669.0
2016-09-18,74.0
2016-09-07,652.0
2016-09-10,31.0
2016-09-09,7.0
2016-09-06,912.0
2016-09-10,29.0
2016-09-07,66.0
2016-09-01,286.0
2016-09-09,263.0
2016-09-03,87.0
2016-09-18,19.0
2016-09-20,335.0
2016-09-07,342.0
2016-09-07,484.0
2016-09-10,47.0
2016-09-14,25.0
2016-09-19,40.0
2016-09-20,1573.0
2016-09-24,10.0
2016-10-20,62.0
2016-10-26,38.0
2016-10-28,40.0
2016-10-03,63.0
2016-10-20,219.0
2016-10-24,9.0
2016-10-20,83.0
2016-10-14,442.0
2016-10-21,48.0
2016-10-15,10.0
2016-10-25,9.0
2016-10-28,90.0
2016-10-01,6.0
2016-10-18,559.0
2016-10-01,104.0
2016-10-31,97.0
2016-10-24,7.0
2016-10-21,86.0
2016-10-01,42.0
2016-10-19,293.0
2016-10-07,7.0
2016-10-03,104.0
2016-10-09,100.0
2016-10-26,1127.0
2016-10-01,58.0
2016-10-12,22.0
2016-10-24,170.0
2016-10-01,13.0
2016-11-08,8.0
2016-11-15,61.0
2016-11-20,479.0
2016-11-17,84.0
2016-11-26,8.0
2016-11-04,383.0
2016-11-18,59.0
2016-11-24,104.0
2016-11-19,324.0
2016-11-04,6.0
2016-11-10,5.0
2016-11-25,30.0
2016-11-02,99.0
2016-11-23,17.0
2016-11-30,27.0
2016-11-15,1606.0
2016-11-24,10.0
2016-11-30,2.0
2016-11-26,314.0
2016-11-08,659.0
2016-11-05,398.0
2016-11-26,139.0
2016-11-22,5.0
2016-11-08,244.0
2016-11-16,38.0
2016-11-02,31.0
2016-11-13,15.0
2016-11-23,323.0
2016-12-05,199.0
2016-12-28,9.0
2016-12-17,826.0
2016-12-08,194.0
2016-12-12,9.0
2016-12-31,2665.0
2016-12-08,389.0
2016-12-21,14.0
2016-12-13,37.0
2016-12-30,51.0
2016-12-07,43.0
2016-12-10,10.0
2016-12-25,45.0
2016-12-01,673.0
2016-12-05,435.0
2016-12-13,39.0
2016-12-20,16.0
2016-12-24,9.0
2016-12-09,277.0
2016-12-13,16.0
2016-12-30,2.0
2016-12-18,26.0
2016-12-04,499.0
2016-12-13,628.0
2016-12-12,176.0
2016-12-28,431.0
2016-12-12,16.0
2016-12-25,106.0
2017-01-02,14.0
2017-01-05,18.0
2017-01-05,5.0
2017-01-27,302.0
2017-01-23,164.0
2017-01-25,15.0
2017-01-18,25.0
2017-01-26,116.0
2017-01-18,10.0
2017-01-20,166.0
2017-01-18,883.0
2017-01-10,323.0
2017-01-28,58.0
2017-01-06,11199.0
2017-01-13,64.0
2017-01-08,39.0
2017-01-18,79.0
2017-01-20,1325.0
2017-01-28,23.0
2017-01-24,15.0
2017-01-25,122.0
2017-01-20,11.0
2017-01-27,13.0
2017-01-02,246.0
2017-01-21,619.0
2017-01-25,821.0
2017-01-01,155.0
2017-01-02,327.0
2017-02-23,695.0
2017-02-01,125.0
2017-02-07,49.0
2017-02-23,120.0
2017-02-27,2690.0
2017-02-14,783.0
2017-02-13,1075.0
2017-02-04,225.0
2017-02-19,999.0
2017-02-28,40.0
2017-02-20,114.0
2017-02-28,20.0
2017-02-23,229.0
2017-02-11,39.0
2017-02-20,298.0
2017-02-05,239.0
2017-02-21,2.0
2017-02-15,47.0
2017-02-06,101.0
2017-02-02,700.0
2017-02-17,9.0
2017-02-28,67.0
2017-02-05,48.0
2017-02-01,79.0
2017-02-20,47.0
2017-02-20,302.0
2017-02-06,8.0
2017-03-31,43.0
2017-03-17,2.0
2017-03-28,41.0
2017-03-18,18.0
2017-03-10,52.0
2017-03-18,13.0
2017-03-22,895.0
2017-03-29,2799.0
2017-03-25,20.0
2017-03-22,31.0
2017-03-31,120.0
2017-03-02,14.0
2017-03-22,3.0
2017-03-02,38.0
2017-03-20,545.0
2017-03-21,123.0
2017-03-22,61.0
2017-03-12,70.0
2017-03-18,499.0
2017-03-21,275.0
2017-03-25,8.0
2017-03-20,22.0
2017-03-13,18.0
2017-03-12,15.0
2017-03-30,104.0
2017-03-31,31.0
2017-03-21,11.0
2017-03-12,263.0
2017-04-23,26.0
2017-04-18,23.0
2017-04-15,254.0
2017-04-07,395.0
2017-04-23,7.0
2017-04-25,105.0
2017-04-26,79.0
2017-04-18,6.0
2017-04-23,230.0
2017-04-15,180.0
2017-04-04,43.0
2017-04-03,7.0
2017-04-02,242.0
2017-04-27,99.0
2017-04-05,3.0
2017-04-21,11.0
2017-04-04,135.0
2017-04-26,27.0
2017-04-14,15.0
2017-04-27,201.0
2017-04-10,77.0
2017-04-15,13.0
2017-04-15,20.0
2017-04-18,3.0
2017-04-16,1633.0
2017-04-14,67.0
2017-04-12,2025.0
2017-04-12,1799.0
2017-05-14,1091.0
2017-05-26,209.0
2017-05-02,36.0
2017-05-18,22.0
2017-05-06,262.0
2017-05-11,361.0
2017-05-06,128.0
2017-05-07,2.0
2017-05-01,15.0
2017-05-18,215.0
2017-05-02,248.0
2017-05-09,83.0
2017-05-09,359.0
2017-05-02,1704.0
2017-05-05,2.0
2017-05-23,34.0
2017-05-18,128.0
2017-05-12,384.0
2017-05-06,341.0
2017-05-17,8.0
2017-05-30,569.0
2017-05-07,227.0
2017-05-10,30.0
2017-05-08,203.0
2017-05-19,14.0
2017-05-27,15.0
2017-05-12,13.0
2017-05-06,8.0
2017-06-23,162.0
2017-06-10,22.0
2017-06-01,38.0
2017-06-13,763.0
2017-06-03,33.0
2017-06-01,54.0
2017-06-13,487.0
2017-06-13,2060.0
2017-06-10,17.0
2017-06-20,15.0
2017-06-21,87.0
2017-06-29,879.0
2017-06-09,2.0
2017-06-23,5.0
2017-06-30,1.0
2017-06-19,24.0
2017-06-12,718.0
2017-06-20,181.0
2017-06-02,83.0
2017-06-06,11.0
2017-06-30,1.0
2017-06-20,127.0
2017-06-04,3.0
2017-06-04,4.0
2017-06-12,36.0
2017-06-07,65.0
2017-06-13,36.0
2017-06-14,148.0
2017-07-22,63.0
2017-07-10,170.0
2017-07-25,19.0
2017-07-14,155.0
2017-07-10,2.0
2017-07-03,1085.0
2017-07-18,9.0
2017-07-23,145.0
2017-07-04,523.0
2017-07-04,22.0
2017-07-15,11.0
2017-07-17,364.0
2017-07-27,414.0
2017-07-09,87.0
2017-07-24,74.0
2017-07-31,52.0
2017-07-04,16.0
2017-07-07,1056.0
2017-07-15,108.0
2017-07-12,141.0
2017-07-09,476.0
2017-07-18,1684.0
2017-07-25,5.0
2017-07-25,197.0
2017-07-25,79.0
2017-07-02,71.0
2017-07-27,5.0
2017-07-05,39.0
2017-08-25,433.0
2017-08-23,8.0
2017-08-03,97.0
2017-08-30,62.0
2017-08-24,38.0
2017-08-24,259.0
2017-08-29,49.0
2017-08-05,479.0
2017-08-08,191.0
2017-08-29,184.0
2017-08-22,37.0
2017-08-18,0.0
2017-08-20,1219.0
2017-08-26,629.0
2017-08-30,6.0
2017-08-22,15.0
2017-08-25,19.0
2017-08-02,25.0
2017-08-11,20.0
2017-08-29,385.0
2017-08-12,7.0
2017-08-29,1604.0
2017-08-30,24.0
2017-08-25,31.0
2017-08-03,8.0
2017-08-04,170.0
2017-08-29,34.0
2017-08-18,32.0
2017-09-09,50.0
2017-09-21,10.0
2017-09-01,18.0
2017-09-28,17.0
2017-09-06,25.0
2017-09-22,40.0
2017-09-15,34.0
2017-09-15,55.0
2017-09-24,659.0
2017-09-24,351.0
2017-09-24,49.0
2017-09-06,25.0
2017-09-07,54.0
2017-09-07,896.0
2017-09-15,10.0
2017-09-13,183.0
2017-09-29,64.0
2017-09-28,47.0
2017-09-29,2.0
2017-09-17,12.0
2017-09-01,385.0
2017-09-14,107.0
2017-09-22,34.0
2017-09-29,440.0
2017-09-09,5.0
2017-09-17,76.0
2017-09-13,172.0
2017-09-13,59.0
2017-10-24,114.0
2017-10-09,1.0
2017-10-11,222.0
2017-10-11,683.0
2017-10-11,63.0
2017-10-14,195.0
2017-10-02,29.0
2017-10-20,20.0
2017-10-05,45.0
2017-10-24,1263.0
2017-10-18,5.0
2017-10-05,8.0
2017-10-01,33.0
2017-10-16,30.0
2017-10-11,6.0
2017-10-05,65.0
2017-10-06,9.0
2017-10-29,96.0
2017-10-08,35.0
2017-10-28,4.0
2017-10-31,67.0
2017-10-11,100.0
2017-10-17,19.0
2017-10-25,36.0
2017-10-24,26.0
2017-10-24,61.0
2017-10-28,1268.0
2017-10-26,35.0
2017-11-25,22.0
2017-11-05,10.0
2017-11-21,44.0
2017-11-09,10.0
2017-11-21,45.0
2017-11-05,772.0
2017-11-08,1781.0
2017-11-07,7.0
2017-11-01,128.0
2017-11-12,12.0
2017-11-06,33.0
2017-11-30,71.0
2017-11-16,23.0
2017-11-04,109.0
2017-11-10,19.0
2017-11-25,31.0
2017-11-25,32.0
2017-11-08,38.0
2017-11-04,69.0
2017-11-05,461.0
2017-11-08,549.0
2017-11-16,4.0
2017-11-12,68.0
2017-11-29,9.0
2017-11-06,221.0
2017-11-30,556.0
2017-11-23,1525.0
2017-11-02,19.0
2017-12-28,72.0
2017-12-26,93.0
2017-12-11,1496.0
2017-12-03,68.0
2017-12-01,11.0
2017-12-10,437.0
2017-12-12,284.0
2017-12-14,99.0
2017-12-05,63.0
2017-12-26,91.0
2017-12-26,17.0
2017-12-27,5.0
2017-12-18,19.0
2017-12-12,273.0
2017-12-07,179.0
2017-12-04,102.0
2017-12-10,10.0
