Ship_Date,Sales
2017-12-21,44.0
2017-12-11,55.0
2017-12-13,45.0
2017-12-26,10.0
2017-12-13,192.0
2017-12-01,73.0
2017-12-17,11.0
2017-12-26,105.0
2017-12-06,859.0
2017-12-21,46.0
2017-12-09,19.0
2018-01-02,16.0
2018-01-12,95.0
2018-01-26,552.0
2018-01-18,521.0
2018-01-04,4228.0
2018-01-07,22.0
2018-01-20,123.0
2018-01-20,7.0
2018-01-10,15.0
2018-01-29,245.0
2018-01-26,32.0
2018-01-26,429.0
2018-01-01,9.0
2018-01-02,59.0
2018-01-02,59.0
2018-01-26,161.0
2018-01-31,13.0
2018-01-01,99.0
2018-01-25,104.0
2018-01-01,71.0
2018-01-03,87.0
2018-01-12,177.0
2018-01-26,19.0
2018-01-26,13.0
2018-01-10,16.0
2018-01-02,26.0
2018-02-25,859.0
2018-02-09,2548.0
2018-02-06,12.0
2018-02-09,74.0
2018-02-03,91.0
2018-02-02,338.0
2018-02-24,129.0
2018-02-15,71.0
2018-02-02,387.0
2018-02-15,55.0
2018-02-02,458.0
2018-02-15,10.0
2018-02-09,14.0
2018-02-19,15.0
2018-02-09,271.0
2018-02-19,54.0
2018-02-15,7.0
2018-02-10,91.0
2018-02-27,27.0
2018-02-26,506.0
2018-03-28,34.0
2018-03-05,57.0
2018-03-19,41.0
2018-03-24,40.0
2018-03-19,1474.0
2018-03-31,113.0
2018-03-08,152.0
2018-03-30,21.0
2018-03-18,104.0
2018-03-25,81.0
2018-03-07,142.0
2018-03-21,20.0
2018-03-08,88.0
2018-03-12,6.0
2018-03-08,17.0
2018-03-30,26.0
2018-03-25,42.0
2018-03-31,63.0
2018-03-21,23.0
2018-03-07,14.0
2018-03-24,11.0
2018-03-25,51.0
2018-03-08,343.0
2018-03-24,20.0
2018-03-06,11.0
2018-03-05,272.0
2018-03-13,1.0
2018-03-30,1690.0
2018-04-09,26.0
2018-04-12,9.0
2018-04-27,127.0
2018-04-04,71.0
2018-04-23,24.0
2018-04-17,116.0
2018-04-18,563.0
2018-04-07,20.0
2018-04-09,25.0
2018-04-05,235.0
2018-04-15,311.0
2018-04-01,70.0
2018-04-17,24.0
2018-04-08,66.0
2018-04-04,1439.0
2018-04-22,701.0
2018-04-06,65.0
2018-04-13,34.0
2018-04-09,247.0
2018-04-03,75.0
2018-04-09,79.0
2018-04-27,629.0
2018-04-08,218.0
2018-04-13,28.0
2018-04-30,196.0
2018-04-29,14.0
2018-04-30,39.0
2018-05-23,102.0
2018-05-31,103.0
2018-05-05,587.0
2018-05-27,19.0
2018-05-20,824.0
2018-05-16,4.0
2018-05-25,21.0
2018-05-03,87.0
2018-05-10,56.0
2018-05-29,180.0
2018-05-04,156.0
2018-05-15,299.0
2018-05-15,4.0
2018-05-14,113.0
2018-05-10,1039.0
2018-05-15,49.0
2018-05-18,21.0
2018-05-16,229.0
2018-05-19,17.0
2018-05-15,6.0
2018-05-22,8.0
2018-05-30,34.0
2018-05-15,371.0
2018-05-08,108.0
2018-05-27,25.0
2018-05-17,5.0
2018-05-02,13.0
2018-06-23,107.0
2018-06-21,142.0
2018-06-23,139.0
2018-06-01,45.0
2018-06-09,962.0
2018-06-22,98.0
2018-06-26,872.0
2018-06-25,16.0
2018-06-21,6.0
2018-06-25,194.0
2018-06-24,505.0
2018-06-06,5.0
2018-06-25,3.0
2018-06-26,243.0
2018-06-06,871.0
2018-06-10,32.0
2018-06-23,158.0
2018-06-25,1522.0
2018-06-11,15.0
2018-06-13,279.0
2018-06-01,6.0
2018-06-28,173.0
2018-06-24,13.0
2018-06-12,90.0
2018-06-07,110.0
2018-06-05,3.0
2018-07-24,13.0
2018-07-27,217.0
2018-07-06,60.0
2018-07-24,155.0
2018-07-08,211.0
2018-07-17,20.0
2018-07-16,139.0
2018-07-27,883.0
2018-07-24,12.0
2018-07-09,469.0
2018-07-13,199.0
2018-07-10,239.0
2018-07-06,146.0
2018-07-15,68.0
2018-07-30,6.0
2018-07-17,213.0
2018-07-16,133.0
2018-07-06,15.0
2018-07-14,698.0
2018-07-17,45.0
2018-07-22,10.0
2018-07-09,209.0
2018-07-25,35.0
2018-07-27,163.0
2018-07-06,146.0
2018-07-22,49.0
2018-07-30,16.0
2018-07-08,19.0
2018-08-12,37.0
2018-08-19,7.0
2018-08-05,13.0
2018-08-29,31.0
2018-08-12,138.0
2018-08-08,61.0
2018-08-16,241.0
2018-08-01,32.0
2018-08-12,12.0
2018-08-09,15.0
2018-08-15,20.0
2018-08-15,269.0
2018-08-29,12.0
2018-08-19,98.0
2018-08-26,55.0
2018-08-08,32.0
2018-08-12,58.0
2018-08-06,17.0
2018-08-30,5.0
2018-08-11,93.0
2018-08-13,140.0
2018-08-21,735.0
2018-08-21,17.0
2018-08-19,113.0
2018-08-08,275.0
2018-08-29,254.0
2018-08-18,3266.0
2018-09-05,235.0
2018-09-19,245.0
2018-09-11,16.0
2018-09-21,24.0
2018-09-25,19.0
2018-09-17,69.0
2018-09-14,12.0
2018-09-12,479.0
2018-09-14,89.0
2018-09-07,10.0
2018-09-17,5.0
2018-09-02,73.0
2018-09-23,6.0
2018-09-14,48.0
2018-09-28,6.0
2018-09-27,146.0
2018-09-24,13.0
2018-09-28,25.0
2018-09-30,13.0
2018-09-13,128.0
2018-09-13,53.0
2018-09-18,208.0
2018-09-14,8.0
2018-09-29,54.0
2018-09-16,289.0
2018-09-22,9.0
2018-09-12,19.0
2018-09-24,1261.0
2018-10-31,20.0
2018-10-22,89.0
2018-10-14,17.0
2018-10-22,49.0
2018-10-15,49.0
2018-10-22,629.0
2018-10-26,389.0
2018-10-13,331.0
2018-10-03,154.0
2018-10-22,45.0
2018-10-16,123.0
2018-10-01,35.0
2018-10-06,143.0
2018-10-09,203.0
2018-10-03,92.0
2018-10-28,3.0
2018-10-04,21.0
2018-10-16,22.0
2018-10-17,43.0
2018-10-03,971.0
2018-10-03,290.0
2018-10-01,27.0
2018-10-15,110.0
2018-10-10,21.0
2018-10-17,69.0
2018-10-30,305.0
2018-11-21,25.0
2018-11-18,14.0
2018-11-13,156.0
2018-11-07,38.0
2018-11-07,111.0
2018-11-27,198.0
2018-11-13,35.0
2018-11-21,71.0
2018-11-05,28.0
2018-11-09,110.0
2018-11-17,9.0
2018-11-25,57.0
2018-11-15,32.0
2018-11-15,4.0
2018-11-10,16.0
2018-11-30,5.0
2018-11-26,349.0
2018-11-12,11.0
2018-11-26,21.0
2018-11-25,70.0
2018-11-10,10.0
2018-11-18,523.0
2018-11-08,347.0
2018-11-04,41.0
2018-11-30,40.0
2018-11-25,242.0
2018-11-22,62.0
2018-11-06,67.0
2018-12-14,47.0
2018-12-29,12.0
2018-12-09,170.0
2018-12-30,16.0
2018-12-18,34.0
2018-12-23,2.0
2018-12-10,88.0
2018-12-01,71.0
2018-12-13,87.0
2018-12-19,3.0
2018-12-25,40.0
2018-12-25,324.0
2018-12-17,25.0
2018-12-18,7.0
2018-12-06,4.0
2018-12-04,703.0
2018-12-14,147.0
2018-12-12,17.0
2018-12-21,7.0
2018-12-27,1497.0
2018-12-30,71.0
2018-12-07,187.0
2018-12-25,47.0
2018-12-03,16.0
2018-12-10,319.0
2018-12-10,179.0
2018-12-09,152.0
2018-12-10,3812.0
2019-01-04,715.0
2019-01-01,6.0
2019-01-07,22.0
2019-01-02,102.0
2019-01-15,44.0
2019-01-17,5.0
2019-01-07,344.0
2019-01-04,3.0
2019-01-17,18.0
2019-01-29,41.0
2019-01-10,8.0
2019-01-01,166.0
2019-01-04,4.0
2019-01-17,40.0
2019-01-01,127.0
2019-01-08,38.0
2019-01-05,30.0
2019-01-07,3404.0
2019-01-28,81.0
2019-01-03,31.0
2019-01-12,2518.0
2019-01-07,30.0
2019-01-03,399.0
2019-02-05,254.0
2019-02-16,263.0
2019-02-19,125.0
2019-02-19,663.0
2019-02-13,14.0
2019-02-23,11.0
2019-02-11,37.0
2019-02-06,659.0
2019-02-19,120.0
2019-02-18,299.0
2019-02-18,271.0
2019-02-20,3.0
2019-02-23,4.0
2019-02-13,12.0
2019-02-25,210.0
2019-02-11,8.0
2019-02-13,145.0
2019-02-22,83.0
2019-02-05,2.0
2019-02-05,519.0
2019-02-21,18.0
2019-02-05,10.0
2019-02-18,25.0
2019-02-06,10.0
2019-02-13,18.0
2019-03-20,234.0
2019-03-22,85.0
2019-03-09,41.0
2019-03-05,295.0
2019-03-20,118.0
2019-03-03,435.0
2019-03-26,36.0
2019-03-22,55.0
2019-03-01,25.0
2019-03-15,14.0
2019-03-17,28.0
2019-03-18,39.0
2019-03-17,61.0
2019-03-22,775.0
2019-03-27,3.0
2019-03-20,3357.0
2019-03-27,471.0
2019-03-07,17.0
2019-03-30,13999.0
2019-03-11,12.0
2019-03-30,141.0
2019-03-09,4.0
2019-03-23,1079.0
2019-03-26,186.0
2019-03-20,26.0
2019-03-13,203.0
2019-03-17,718.0
2019-04-15,12.0
2019-04-02,117.0
2019-04-10,15.0
2019-04-07,63.0
2019-04-07,62.0
2019-04-28,299.0
2019-04-06,22.0
2019-04-18,4.0
2019-04-04,23.0
2019-04-21,8.0
2019-04-04,156.0
2019-04-08,187.0
2019-04-19,344.0
2019-04-18,6.0
2019-04-04,128.0
2019-04-10,11.0
2019-04-14,15.0
2019-04-26,10.0
2019-04-15,12.0
2019-04-14,4.0
2019-04-20,299.0
2019-04-14,4.0
2019-04-22,3.0
2019-04-29,362.0
2019-04-17,3.0
2019-04-22,43.0
2019-04-20,60.0
2019-05-17,16.0
2019-05-28,303.0
2019-05-17,27.0
2019-05-16,11.0
2019-05-14,29.0
2019-05-31,210.0
2019-05-12,120.0
2019-05-26,106.0
2019-05-17,901.0
2019-05-07,32.0
2019-05-19,10.0
2019-05-12,604.0
2019-05-28,8.0
2019-05-10,5.0
2019-05-05,51.0
2019-05-05,17.0
2019-05-13,82.0
2019-05-26,66.0
2019-05-12,27.0
2019-05-02,3.0
2019-05-30,84.0
2019-05-15,64.0
2019-05-12,902.0
2019-05-04,2.0
2019-05-29,45.0
2019-05-24,933.0
2019-05-06,61.0
2019-05-28,4.0
2019-06-30,475.0
2019-06-02,25.0
2019-06-09,6.0
2019-06-28,191.0
2019-06-12,3.0
2019-06-17,25.0
2019-06-16,13.0
2019-06-09,479.0
2019-06-25,10.0
2019-06-19,39.0
2019-06-12,17.0
2019-06-05,11.0
2019-06-03,3.0
2019-06-12,12.0
2019-06-19,199.0
2019-06-12,12.0
2019-06-04,44.0
2019-06-12,146.0
2019-06-24,5.0
2019-06-30,14.0
2019-06-11,15.0
2019-06-23,968.0
2019-06-03,77.0
2019-06-03,370.0
2019-06-01,2.0
2019-06-27,1287.0
2019-06-20,447.0
2019-06-16,5.0
2019-07-13,55.0
2019-07-05,70.0
2019-07-13,21.0
2019-07-27,22.0
2019-07-29,11.0
2019-07-12,48.0
2019-07-04,111.0
2019-07-17,279.0
2019-07-14,18.0
2019-07-12,30.0
2019-07-14,517.0
2019-07-02,13.0
2019-07-14,50.0
2019-07-28,8.0
2019-07-17,247.0
2019-07-26,25.0
2019-07-04,121.0
2019-07-27,1287.0
2019-07-09,399.0
2019-07-29,10.0
2019-07-09,760.0
2019-07-05,6.0
2019-07-12,0.0
2019-07-14,2104.0
2019-07-21,71.0
2019-07-28,535.0
2019-07-26,37.0
2019-07-10,31.0
2019-08-28,629.0
2019-08-23,55.0
2019-08-16,38.0
2019-08-19,6.0
2019-08-10,1227.0
2019-08-25,5083.0
2019-08-23,617.0
2019-08-16,37.0
2019-08-17,10.0
2019-08-28,50.0
2019-08-28,480.0
2019-08-31,17.0
2019-08-08,26.0
2019-08-16,307.0
2019-08-16,44.0
2019-08-25,209.0
2019-08-05,125.0
2019-08-22,31.0
2019-08-07,7.0
2019-08-12,1294.0
2019-08-23,123.0
2019-08-15,118.0
2019-08-11,698.0
2019-08-12,1799.0
2019-08-16,16.0
2019-08-26,541.0
2019-08-08,942.0
2019-08-22,299.0
2019-09-24,32.0
2019-09-24,64.0
2019-09-23,93.0
2019-09-07,626.0
2019-09-23,5.0
2019-09-08,7.0
2019-09-23,318.0
2019-09-19,189.0
2019-09-26,125.0
2019-09-13,8.0
2019-09-18,166.0
2019-09-24,791.0
2019-09-27,159.0
2019-09-20,66.0
2019-09-12,151.0
2019-09-18,1793.0
2019-09-29,4476.0
2019-09-20,149.0
2019-09-19,61.0
2019-09-30,24.0
2019-09-26,623.0
2019-09-04,95.0
2019-09-05,11.0
2019-09-23,348.0
2019-09-01,32.0
2019-09-29,680.0
2019-09-23,24.0
2019-09-17,17.0
2019-10-11,115.0
2019-10-13,64.0
2019-10-24,63.0
2019-10-05,25.0
2019-10-22,244.0
2019-10-26,163.0
2019-10-13,51.0
2019-10-09,6.0
2019-10-06,52.0
2019-10-01,1473.0
2019-10-24,123.0
2019-10-03,51.0
2019-10-13,25.0
2019-10-24,418.0
2019-10-22,97.0
2019-10-22,7.0
2019-10-17,72.0
2019-10-30,51.0
2019-10-24,6.0
2019-10-01,21.0
2019-10-05,15.0
2019-10-13,389.0
2019-10-17,6.0
2019-10-26,13.0
2019-10-23,15.0
2019-10-06,58.0
2019-10-08,7.0
2019-11-12,48.0
2019-11-07,31.0
2019-11-24,29.0
2019-11-13,136.0
2019-11-30,579.0
2019-11-25,17.0
2019-11-17,2022.0
2019-11-20,477.0
2019-11-05,25.0
2019-11-17,26.0
2019-11-19,32.0
2019-11-27,899.0
2019-11-08,1071.0
2019-11-10,199.0
2019-11-14,110.0
2019-11-14,321.0
2019-11-27,409.0
2019-11-14,99.0
2019-11-24,17.0
2019-11-17,6.0
2019-11-01,313.0
2019-11-25,41.0
2019-11-13,27.0
2019-11-12,2.0
2019-11-25,9.0
2019-11-26,34.0
2019-11-23,1125.0
2019-11-27,3.0
2019-12-10,81.0
2019-12-27,998.0
2019-12-07,4.0
2019-12-16,50.0
2019-12-11,211.0
2019-12-10,135.0
2019-12-08,19.0
2019-12-15,2.0
2019-12-13,97.0
2019-12-03,323.0
2019-12-16,90.0
2019-12-12,235.0
2019-12-08,70.0
2019-12-09,10.0
2019-12-17,11.0
2019-12-24,207.0
2019-12-11,8.0
2019-12-26,683.0
2019-12-14,135.0
2019-12-04,491.0
2019-12-08,896.0
2019-12-14,28.0
2019-12-15,25.0
2019-12-18,22.0
2019-12-24,14.0
2019-12-15,194.0
2019-12-06,223.0
2019-12-19,8.0
